ElementCode,System,Table,Element,SystemType,Level,HIV,ProgramArea,Goal,PotentialOverlapHIV
4988,HMIS,DHIS,TBHIVC STARTED ART WHILE ON TREATMENT AGE 45 54 MALE,Electronic,District,Y,ART,4,?
4989,HMIS,DHIS,TBHIVC STARTED ART WHILE ON TREATMENT AGE 5 14 FEMALE,Electronic,District,Y,ART,4,?
4990,HMIS,DHIS,TBHIVC STARTED ART WHILE ON TREATMENT AGE 5 14 MALE,Electronic,District,Y,ART,4,?
4991,HMIS,DHIS,TBHIVC STARTED ART WHILE ON TREATMENT AGE 55 64 FEMALE,Electronic,District,Y,ART,4,?
4992,HMIS,DHIS,TBHIVC STARTED ART WHILE ON TREATMENT AGE 55 64 MALE,Electronic,District,Y,ART,4,?
4993,HMIS,DHIS,TBHIVC STARTED ART WHILE ON TREATMENT AGE 65+> FEMALE,Electronic,District,Y,ART,4,?
4994,HMIS,DHIS,TBHIVC STARTED ART WHILE ON TREATMENT AGE 65+> MALE,Electronic,District,Y,ART,4,?
4995,HMIS,DHIS,TBHIVC STARTED CPT AGE 0 4 FEMALE,Electronic,District,Y,ART,4,?
4996,HMIS,DHIS,TBHIVC STARTED CPT AGE 0 4 MALE,Electronic,District,Y,ART,4,?
4997,HMIS,DHIS,TBHIVC STARTED CPT AGE 15 24 FEMALE,Electronic,District,Y,ART,4,?
4998,HMIS,DHIS,TBHIVC STARTED CPT AGE 15 24 MALE,Electronic,District,Y,ART,4,?
4999,HMIS,DHIS,TBHIVC STARTED CPT AGE 25 34 FEMALE,Electronic,District,Y,ART,4,?
5000,HMIS,DHIS,TBHIVC STARTED CPT AGE 25 34 MALE,Electronic,District,Y,ART,4,?
5001,HMIS,DHIS,TBHIVC STARTED CPT AGE 35 44 FEMALE,Electronic,District,Y,ART,4,?
5002,HMIS,DHIS,TBHIVC STARTED CPT AGE 35 44 MALE,Electronic,District,Y,ART,4,?
5003,HMIS,DHIS,TBHIVC STARTED CPT AGE 44 54 FEMALE,Electronic,District,Y,ART,4,?
5004,HMIS,DHIS,TBHIVC STARTED CPT AGE 45 54 FEMALE,Electronic,District,Y,ART,4,?
5005,HMIS,DHIS,TBHIVC STARTED CPT AGE 45 54 MALE,Electronic,District,Y,ART,4,?
5006,HMIS,DHIS,TBHIVC STARTED CPT AGE 5 14 FEMALE,Electronic,District,Y,ART,4,?
5007,HMIS,DHIS,TBHIVC STARTED CPT AGE 5 14 MALE,Electronic,District,Y,ART,4,?
5008,HMIS,DHIS,TBHIVC STARTED CPT AGE 55 64 FEMALE,Electronic,District,Y,ART,4,?
5009,HMIS,DHIS,TBHIVC STARTED CPT AGE 55 64 MALE,Electronic,District,Y,ART,4,?
5010,HMIS,DHIS,TBHIVC STARTED CPT AGE 65+> FEMALE,Electronic,District,Y,ART,4,?
5011,HMIS,DHIS,TBHIVC STARTED CPT AGE 65+> MALE,Electronic,District,Y,ART,4,?
5012,HMIS,DHIS,TBHIVC TB CASES REGISTERED AGE 0 4 FEMALE,Electronic,District,Y,ART,4,?
5013,HMIS,DHIS,TBHIVC TB CASES REGISTERED AGE 0 4 MALE,Electronic,District,Y,ART,4,?
5014,HMIS,DHIS,TBHIVC TB CASES REGISTERED AGE 15 24 FEMALE,Electronic,District,Y,ART,4,?
5015,HMIS,DHIS,TBHIVC TB CASES REGISTERED AGE 15 24 MALE,Electronic,District,Y,ART,4,?
5016,HMIS,DHIS,TBHIVC TB CASES REGISTERED AGE 25 34 FEMALE,Electronic,District,Y,ART,4,?
5017,HMIS,DHIS,TBHIVC TB CASES REGISTERED AGE 25 34 MALE,Electronic,District,Y,ART,4,?
5018,HMIS,DHIS,TBHIVC TB CASES REGISTERED AGE 35 44 FEMALE,Electronic,District,Y,ART,4,?
5019,HMIS,DHIS,TBHIVC TB CASES REGISTERED AGE 35 44 MALE,Electronic,District,Y,ART,4,?
5020,HMIS,DHIS,TBHIVC TB CASES REGISTERED AGE 45 54 FEMALE,Electronic,District,Y,ART,4,?
5021,HMIS,DHIS,TBHIVC TB CASES REGISTERED AGE 45 54 MALE,Electronic,District,Y,ART,4,?
5022,HMIS,DHIS,TBHIVC TB CASES REGISTERED AGE 5 14 FEMALE,Electronic,District,Y,ART,4,?
5023,HMIS,DHIS,TBHIVC TB CASES REGISTERED AGE 5 14 MALE,Electronic,District,Y,ART,4,?
5024,HMIS,DHIS,TBHIVC TB CASES REGISTERED AGE 55 64 FEMALE,Electronic,District,Y,ART,4,?
5025,HMIS,DHIS,TBHIVC TB CASES REGISTERED AGE 55 64 MALE,Electronic,District,Y,ART,4,?
5026,HMIS,DHIS,TBHIVC TB CASES REGISTERED AGE 65+> FEMALE,Electronic,District,Y,ART,4,?
5027,HMIS,DHIS,TBHIVC TB CASES REGISTERED AGE 65+> MALE,Electronic,District,Y,ART,4,?
5028,HMIS,DHIS,TBHIVC TOTAL ON ART 15 24 MALE,Electronic,District,Y,ART,4,?
5029,HMIS,DHIS,TBHIVC TOTAL ON ART AGE 0 4 FEMALE,Electronic,District,Y,ART,4,?
5030,HMIS,DHIS,TBHIVC TOTAL ON ART AGE 0 4 MALE,Electronic,District,Y,ART,4,?
5031,HMIS,DHIS,TBHIVC TOTAL ON ART AGE 15 24 FEMALE,Electronic,District,Y,ART,4,?
5032,HMIS,DHIS,TBHIVC TOTAL ON ART AGE 15 24 MALE,Electronic,District,Y,ART,4,?
5033,HMIS,DHIS,TBHIVC TOTAL ON ART AGE 25 34 FEMALE,Electronic,District,Y,ART,4,?
5034,HMIS,DHIS,TBHIVC TOTAL ON ART AGE 25 34 MALE,Electronic,District,Y,ART,4,?
5035,HMIS,DHIS,TBHIVC TOTAL ON ART AGE 35 44 FEMALE,Electronic,District,Y,ART,4,?
5036,HMIS,DHIS,TBHIVC TOTAL ON ART AGE 35 44 MALE,Electronic,District,Y,ART,4,?
5037,HMIS,DHIS,TBHIVC TOTAL ON ART AGE 45 54 FEMALE,Electronic,District,Y,ART,4,?
5038,HMIS,DHIS,TBHIVC TOTAL ON ART AGE 45 54 MALE,Electronic,District,Y,ART,4,?
5039,HMIS,DHIS,TBHIVC TOTAL ON ART AGE 5 14 FEMALE,Electronic,District,Y,ART,4,?
5040,HMIS,DHIS,TBHIVC TOTAL ON ART AGE 5 14 MALE,Electronic,District,Y,ART,4,?
5041,HMIS,DHIS,TBHIVC TOTAL ON ART AGE 54 64 MALE,Electronic,District,Y,ART,4,?
5042,HMIS,DHIS,TBHIVC TOTAL ON ART AGE 55 64 FEMALE,Electronic,District,Y,ART,4,?
5043,HMIS,DHIS,TBHIVC TOTAL ON ART AGE 55 64 MALE,Electronic,District,Y,ART,4,?
5044,HMIS,DHIS,TBHIVC TOTAL ON ART AGE 65+> FEMALE,Electronic,District,Y,ART,4,?
5045,HMIS,DHIS,TBHIVC TOTAL ON ART AGE 65+> MALE,Electronic,District,Y,ART,4,?
5046,HMIS,DHIS,TBHIVC TOTAL ON ARTT AGE 0 4 FEMALE,Electronic,District,Y,ART,4,?
5047,HMIS,DHIS,TBHIVC TOTAL TESTED AGE 0 4 FEMALE,Electronic,District,Y,HTC,24,Y
5048,HMIS,DHIS,TBHIVC TOTAL TESTED AGE 0 4 MALE,Electronic,District,Y,HTC,24,Y
5049,HMIS,DHIS,TBHIVC TOTAL TESTED AGE 15 24 FEMALE,Electronic,District,Y,HTC,24,Y
5050,HMIS,DHIS,TBHIVC TOTAL TESTED AGE 15 24 MALE,Electronic,District,Y,HTC,24,Y
5051,HMIS,DHIS,TBHIVC TOTAL TESTED AGE 25 34 FEMALE,Electronic,District,Y,HTC,24,Y
5052,HMIS,DHIS,TBHIVC TOTAL TESTED AGE 25 34 MALE,Electronic,District,Y,HTC,24,Y
5053,HMIS,DHIS,TBHIVC TOTAL TESTED AGE 35 44 FEMALE,Electronic,District,Y,HTC,24,Y
5054,HMIS,DHIS,TBHIVC TOTAL TESTED AGE 35 44 MALE,Electronic,District,Y,HTC,24,Y
5055,HMIS,DHIS,TBHIVC TOTAL TESTED AGE 45 54 FEMALE,Electronic,District,Y,HTC,24,Y
5056,HMIS,DHIS,TBHIVC TOTAL TESTED AGE 45 54 MALE,Electronic,District,Y,HTC,24,Y
5057,HMIS,DHIS,TBHIVC TOTAL TESTED AGE 5 14 FEMALE,Electronic,District,Y,HTC,24,Y
5058,HMIS,DHIS,TBHIVC TOTAL TESTED AGE 5 14 MALE,Electronic,District,Y,HTC,24,Y
5059,HMIS,DHIS,TBHIVC TOTAL TESTED AGE 55 64 FEMALE,Electronic,District,Y,HTC,24,Y
5060,HMIS,DHIS,TBHIVC TOTAL TESTED AGE 55 64 MALE,Electronic,District,Y,HTC,24,Y
5061,HMIS,DHIS,TBHIVC TOTAL TESTED AGE 65+> FEMALE,Electronic,District,Y,HTC,24,Y
5062,HMIS,DHIS,TBHIVC TOTAL TESTED AGE 65+> MALE,Electronic,District,Y,HTC,24,Y
5063,HMIS,DHIS,TBHIVC TOTAL TESTED POSITIVE AGE 0 4 FEMALE,Electronic,District,Y,HTC,24,Y
5064,HMIS,DHIS,TBHIVC TOTAL TESTED POSITIVE AGE 0 4 MALE,Electronic,District,Y,HTC,24,Y
5065,HMIS,DHIS,TBHIVC TOTAL TESTED POSITIVE AGE 15 24 FEMALE,Electronic,District,Y,HTC,24,Y
5066,HMIS,DHIS,TBHIVC TOTAL TESTED POSITIVE AGE 15 24 MALE,Electronic,District,Y,HTC,24,Y
5067,HMIS,DHIS,TBHIVC TOTAL TESTED POSITIVE AGE 25 34 FEMALE,Electronic,District,Y,HTC,24,Y
5068,HMIS,DHIS,TBHIVC TOTAL TESTED POSITIVE AGE 25 34 MALE,Electronic,District,Y,HTC,24,Y
5069,HMIS,DHIS,TBHIVC TOTAL TESTED POSITIVE AGE 35 44 FEMALE,Electronic,District,Y,HTC,24,Y
5070,HMIS,DHIS,TBHIVC TOTAL TESTED POSITIVE AGE 35 44 MALE,Electronic,District,Y,HTC,24,Y
5071,HMIS,DHIS,TBHIVC TOTAL TESTED POSITIVE AGE 45 54 FEMALE,Electronic,District,Y,HTC,24,Y
5072,HMIS,DHIS,TBHIVC TOTAL TESTED POSITIVE AGE 45 54 MALE,Electronic,District,Y,HTC,24,Y
5073,HMIS,DHIS,TBHIVC TOTAL TESTED POSITIVE AGE 455 4 MALE,Electronic,District,Y,HTC,24,Y
5074,HMIS,DHIS,TBHIVC TOTAL TESTED POSITIVE AGE 5 14 FEMALE,Electronic,District,Y,HTC,24,Y
5075,HMIS,DHIS,TBHIVC TOTAL TESTED POSITIVE AGE 5 14 MALE,Electronic,District,Y,HTC,24,Y
5076,HMIS,DHIS,TBHIVC TOTAL TESTED POSITIVE AGE 55 64 FEMALE,Electronic,District,Y,HTC,24,Y
5077,HMIS,DHIS,TBHIVC TOTAL TESTED POSITIVE AGE 55 64 MALE,Electronic,District,Y,HTC,24,Y
5078,HMIS,DHIS,TBHIVC TOTAL TESTED POSITIVE AGE 65+> FEMALE,Electronic,District,Y,HTC,24,Y
5079,HMIS,DHIS,TBHIVC TOTAL TESTED POSITIVE AGE 65+> MALE,Electronic,District,Y,HTC,24,Y
5080,HMIS,DHIS,TBTO EPTB DEFAULT FEMALE,Electronic,District,Y,ART,4,N
5081,HMIS,DHIS,TBTO EPTB DEFAULT MALE,Electronic,District,Y,ART,4,N
5082,HMIS,DHIS,TBTO EPTB DIED FEMALE,Electronic,District,Y,ART,4,N
5083,HMIS,DHIS,TBTO EPTB DIED MALE,Electronic,District,Y,ART,4,N
5084,HMIS,DHIS,TBTO EPTB NO EVAL FEMALE,Electronic,District,Y,ART,4,N
5085,HMIS,DHIS,TBTO EPTB NO EVAL MALE,Electronic,District,Y,ART,4,N
5086,HMIS,DHIS,TBTO EPTB NO NOTIF FEMALE,Electronic,District,Y,ART,4,N
5087,HMIS,DHIS,TBTO EPTB NO NOTIF MALE,Electronic,District,Y,ART,4,N
5088,HMIS,DHIS,TBTO EPTB RX COMPX FEMALE,Electronic,District,Y,ART,4,N
5089,HMIS,DHIS,TBTO EPTB RX COMPX MALE,Electronic,District,Y,ART,4,N
5090,HMIS,DHIS,TBTO EPTB T O FEMALE,Electronic,District,Y,ART,4,N
5091,HMIS,DHIS,TBTO EPTB T O MALE,Electronic,District,Y,ART,4,N
5092,HMIS,DHIS,TBTO OTHER DEFAULT FEMALE,Electronic,District,Y,ART,4,N
5093,HMIS,DHIS,TBTO OTHER DEFAULT MALE,Electronic,District,Y,ART,4,N
5094,HMIS,DHIS,TBTO OTHER DIED FEMALE,Electronic,District,Y,ART,4,N
5095,HMIS,DHIS,TBTO OTHER DIED MALE,Electronic,District,Y,ART,4,N
5096,HMIS,DHIS,TBTO OTHER NO EVAL FEMALE,Electronic,District,Y,ART,4,N
5097,HMIS,DHIS,TBTO OTHER NO EVAL MALE,Electronic,District,Y,ART,4,N
5098,HMIS,DHIS,TBTO OTHER NO NOTIF FEMALE,Electronic,District,Y,ART,4,N
5099,HMIS,DHIS,TBTO OTHER NO NOTIF MALE,Electronic,District,Y,ART,4,N
5100,HMIS,DHIS,TBTO OTHER RX COMPX FEMALE,Electronic,District,Y,ART,4,N
5101,HMIS,DHIS,TBTO OTHER RX COMPX MALE,Electronic,District,Y,ART,4,N
5102,HMIS,DHIS,TBTO OTHER T O FEMALE,Electronic,District,Y,ART,4,N
5103,HMIS,DHIS,TBTO OTHER T OT MALE,Electronic,District,Y,ART,4,N
5104,HMIS,DHIS,TBTO RELAPSE CURED FEMALE,Electronic,District,Y,ART,4,N
5105,HMIS,DHIS,TBTO RELAPSE CURED MALE,Electronic,District,Y,ART,4,N
5106,HMIS,DHIS,TBTO RELAPSE DEFAULT FEMALE,Electronic,District,Y,ART,4,N
5107,HMIS,DHIS,TBTO RELAPSE DEFAULT MALE,Electronic,District,Y,ART,4,N
5108,HMIS,DHIS,TBTO RELAPSE DIED FEMALE,Electronic,District,Y,ART,4,N
5109,HMIS,DHIS,TBTO RELAPSE DIED MALE,Electronic,District,Y,ART,4,N
5110,HMIS,DHIS,TBTO RELAPSE FAILURE FEMALE,Electronic,District,Y,ART,4,N
5111,HMIS,DHIS,TBTO RELAPSE FAILURE MALE,Electronic,District,Y,ART,4,N
5112,HMIS,DHIS,TBTO RELAPSE NO EVAL FEMALE,Electronic,District,Y,ART,4,N
5113,HMIS,DHIS,TBTO RELAPSE NO EVAL MALE,Electronic,District,Y,ART,4,N
5114,HMIS,DHIS,TBTO RELAPSE NO NOTIF FEMALE,Electronic,District,Y,ART,4,N
5115,HMIS,DHIS,TBTO RELAPSE NO NOTIF MALE,Electronic,District,Y,ART,4,N
5116,HMIS,DHIS,TBTO RELAPSE RX COMPX FEMALE,Electronic,District,Y,ART,4,N
5117,HMIS,DHIS,TBTO RELAPSE RX COMPX MALE,Electronic,District,Y,ART,4,N
5118,HMIS,DHIS,TBTO RELAPSE T O FEMALE,Electronic,District,Y,ART,4,N
5119,HMIS,DHIS,TBTO RELAPSE T O MALE,Electronic,District,Y,ART,4,N
5120,HMIS,DHIS,TBTO RX AD CURED FEMALE,Electronic,District,Y,ART,4,N
5121,HMIS,DHIS,TBTO RX AD CURED MALE,Electronic,District,Y,ART,4,N
5122,HMIS,DHIS,TBTO RX AD DEFAULT FEMALE,Electronic,District,Y,ART,4,N
5123,HMIS,DHIS,TBTO RX AD DEFAULT MALE,Electronic,District,Y,ART,4,N
5124,HMIS,DHIS,TBTO RX AD DIED FEMALE,Electronic,District,Y,ART,4,N
5125,HMIS,DHIS,TBTO RX AD DIED MALE,Electronic,District,Y,ART,4,N
5126,HMIS,DHIS,TBTO RX AD FAILURE FEMALE,Electronic,District,Y,ART,4,N
5127,HMIS,DHIS,TBTO RX AD FAILURE MALE,Electronic,District,Y,ART,4,N
5128,HMIS,DHIS,TBTO RX AD NO NOTIF FEMALE,Electronic,District,Y,ART,4,N
5129,HMIS,DHIS,TBTO RX AD NO NOTIF MALE,Electronic,District,Y,ART,4,N
5130,HMIS,DHIS,TBTO RX AD NOEVAL FEMALE,Electronic,District,Y,ART,4,N
5131,HMIS,DHIS,TBTO RX AD NOEVAL MALE,Electronic,District,Y,ART,4,N
5132,HMIS,DHIS,TBTO RX AD RX COMPX FEMALE,Electronic,District,Y,ART,4,N
5133,HMIS,DHIS,TBTO RX AD RX COMPX MALE,Electronic,District,Y,ART,4,N
5134,HMIS,DHIS,TBTO RX AD T O FEMALE,Electronic,District,Y,ART,4,N
5135,HMIS,DHIS,TBTO RX AD T O MALE,Electronic,District,Y,ART,4,N
5136,HMIS,DHIS,TBTO RX AF CURED FEMALE,Electronic,District,Y,ART,4,N
5137,HMIS,DHIS,TBTO RX AF CURED MALE,Electronic,District,Y,ART,4,N
5138,HMIS,DHIS,TBTO RX AF DEFAULT FEMALE,Electronic,District,Y,ART,4,N
5139,HMIS,DHIS,TBTO RX AF DEFAULT MALE,Electronic,District,Y,ART,4,N
5140,HMIS,DHIS,TBTO RX AF DIED FEMALE,Electronic,District,Y,ART,4,N
5141,HMIS,DHIS,TBTO RX AF DIED MALE,Electronic,District,Y,ART,4,N
5142,HMIS,DHIS,TBTO RX AF FAILURE FEMALE,Electronic,District,Y,ART,4,N
5143,HMIS,DHIS,TBTO RX AF FAILURE MALE,Electronic,District,Y,ART,4,N
5144,HMIS,DHIS,TBTO RX AF NO EVAL FEMALE,Electronic,District,Y,ART,4,N
5145,HMIS,DHIS,TBTO RX AF NO EVAL MALE,Electronic,District,Y,ART,4,N
5146,HMIS,DHIS,TBTO RX AF NO NOTIF FEMALE,Electronic,District,Y,ART,4,N
5147,HMIS,DHIS,TBTO RX AF NO NOTIF MALE,Electronic,District,Y,ART,4,N
5148,HMIS,DHIS,TBTO RX AF RX COMPX FEMALE,Electronic,District,Y,ART,4,N
5149,HMIS,DHIS,TBTO RX AF RX COMPX MALE,Electronic,District,Y,ART,4,N
5150,HMIS,DHIS,TBTO RX AF T O FEMALE,Electronic,District,Y,ART,4,N
5151,HMIS,DHIS,TBTO RX AF T O MALE,Electronic,District,Y,ART,4,N
5152,HMIS,DHIS,TBTO SM VE DEFAULT FEMALE,Electronic,District,Y,ART,4,N
5153,HMIS,DHIS,TBTO SM VE DIED FEMALE,Electronic,District,Y,ART,4,N
5154,HMIS,DHIS,TBTO SM VE DIED MALE,Electronic,District,Y,ART,4,N
5155,HMIS,DHIS,TBTO SM VE DIEFAULT MALE,Electronic,District,Y,ART,4,N
5156,HMIS,DHIS,TBTO SM VE NO EVAL FEMALE,Electronic,District,Y,ART,4,N
5157,HMIS,DHIS,TBTO SM VE NO EVAL MALE,Electronic,District,Y,ART,4,N
5158,HMIS,DHIS,TBTO SM VE NO NOTIF FEMALE,Electronic,District,Y,ART,4,N
5159,HMIS,DHIS,TBTO SM VE NO NOTIF MALE,Electronic,District,Y,ART,4,N
5160,HMIS,DHIS,TBTO SM VE RX COMPX FEMALE,Electronic,District,Y,ART,4,N
5161,HMIS,DHIS,TBTO SM VE RX COMPX MALE,Electronic,District,Y,ART,4,N
5162,HMIS,DHIS,TBTO SM VE T O FEMALE,Electronic,District,Y,ART,4,N
5163,HMIS,DHIS,TBTO SM VE T O MALE,Electronic,District,Y,ART,4,N
5164,HMIS,DHIS,TBTO SM+VE CURED FEMALE,Electronic,District,Y,ART,4,N
5165,HMIS,DHIS,TBTO SM+VE CURED MALE,Electronic,District,Y,ART,4,N
5166,HMIS,DHIS,TBTO SM+VE DEFAULT FEMALE,Electronic,District,Y,ART,4,N
5167,HMIS,DHIS,TBTO SM+VE DEFAULT MALE,Electronic,District,Y,ART,4,N
5168,HMIS,DHIS,TBTO SM+VE DIED FEMALE,Electronic,District,Y,ART,4,N
5169,HMIS,DHIS,TBTO SM+VE DIED MALE,Electronic,District,Y,ART,4,N
5170,HMIS,DHIS,TBTO SM+VE FAILURE FEMALE,Electronic,District,Y,ART,4,N
5171,HMIS,DHIS,TBTO SM+VE FAILURE MALE,Electronic,District,Y,ART,4,N
5172,HMIS,DHIS,TBTO SM+VE NO EVAL FEMALE,Electronic,District,Y,ART,4,N
5173,HMIS,DHIS,TBTO SM+VE NO EVAL MALE,Electronic,District,Y,ART,4,N
5174,HMIS,DHIS,TBTO SM+VE NO NOTIF FEMALE,Electronic,District,Y,ART,4,N
5175,HMIS,DHIS,TBTO SM+VE NONOTIF MALE,Electronic,District,Y,ART,4,N
5176,HMIS,DHIS,TBTO SM+VE RXCOMPX FEMALE,Electronic,District,Y,ART,4,N
5177,HMIS,DHIS,TBTO SM+VE RXCOMPX MALE,Electronic,District,Y,ART,4,N
5178,HMIS,DHIS,TBTO SM+VE T O FEMALE,Electronic,District,Y,ART,4,N
5179,HMIS,DHIS,TBTO SM+VE T O MALE,Electronic,District,Y,ART,4,N
5180,HMIS,DHIS,TBUA CONTRIBUTION TO CASE FIND FEMALE,Electronic,District,Y,ART,4,N
5181,HMIS,DHIS,TBUA CONTRIBUTION TO CASE FIND MALE,Electronic,District,Y,ART,4,N
5182,HMIS,DHIS,TBUA NUMBER OF CHILDREN 5 YEARS AND BELOW STARTED ON IPT FEMALE,Electronic,District,Y,ART,4,Y
5183,HMIS,DHIS,TBUA NUMBER OF CHILDREN 5 YEARS AND BELOW STARTED ON IPT MALE,Electronic,District,Y,ART,4,Y
5184,HMIS,DHIS,TBUA NUMBER OF CONTACTS 5 YEARS AND BELOW DIAGNOSED WITH TB FEMALE,Electronic,District,Y,ART,4,Y
5185,HMIS,DHIS,TBUA NUMBER OF CONTACTS 5 YEARS AND BELOW DIAGNOSED WITH TB MALE,Electronic,District,Y,ART,4,Y
5186,HMIS,DHIS,TBUA NUMBER OF CONTACTS ABOVE 5 YEARS DIAGNOSED WITH TB FEMALE,Electronic,District,Y,ART,4,Y
5187,HMIS,DHIS,TBUA NUMBER OF CONTACTS ABOVE 5 YEARS DIAGNOSED WITH TB MALE,Electronic,District,Y,ART,4,Y
5188,HMIS,DHIS,TBUA NUMBER OF CONTACTS AGED 5 YEARS AND BELOW FEMALE,Electronic,District,Y,ART,4,Y
5189,HMIS,DHIS,TBUA NUMBER OF CONTACTS AGED 5 YEARS AND BELOW MALE,Electronic,District,Y,ART,4,Y
5190,HMIS,DHIS,TBUA NUMBER OF CONTACTS AGED MORE THAN 5 YEARS FEMALE,Electronic,District,Y,ART,4,Y
5191,HMIS,DHIS,TBUA NUMBER OF CONTACTS AGED MORE THAN 5 YEARS MALE,Electronic,District,Y,ART,4,Y
5192,HMIS,DHIS,TBUA NUMBER OF CONTACTS DIAGNOSED WITH TB FEMALE,Electronic,District,Y,ART,4,Y
5193,HMIS,DHIS,TBUA NUMBER OF CONTACTS DIAGNOSED WITH TB MALE,Electronic,District,Y,ART,4,Y
5194,HMIS,DHIS,TBUA NUMBER OF CONTACTS SCREENED FEMALE,Electronic,District,Y,ART,4,Y
5195,HMIS,DHIS,TBUA NUMBER OF CONTACTS SCREENED MALE,Electronic,District,Y,ART,4,Y
5196,HMIS,DHIS,TBUA NUMBER OF EXTRA PULMONARY TB DIAGNOSED FROM PPM DOTS FEMALE,Electronic,District,Y,ART,4,Y
5197,HMIS,DHIS,TBUA NUMBER OF EXTRA PULMONARY TB DIAGNOSED FROM PPM DOTS MALE,Electronic,District,Y,ART,4,Y
5198,HMIS,DHIS,TBUA NUMBER OF EXTRA PULMONARY TB DIAGNOSED FROM WALK IN FEMALE,Electronic,District,Y,ART,4,Y
5199,HMIS,DHIS,TBUA NUMBER OF EXTRA PULMONARY TB DIAGNOSED FROM WALK IN MALE,Electronic,District,Y,ART,4,Y
5200,HMIS,DHIS,TBUA NUMBER OF EXTRA PULMONARY TB DIAGNOSED IN PRISONS FEMALE,Electronic,District,Y,ART,4,N
5201,HMIS,DHIS,TBUA NUMBER OF EXTRA PULMONARY TB DIAGNOSED IN PRISONS MALE,Electronic,District,Y,ART,4,N
5202,HMIS,DHIS,TBUA NUMBER OF INDEX CASES  ALL PULMONARY TB CASES  MALE,Electronic,District,Y,ART,4,Y
5203,HMIS,DHIS,TBUA NUMBER OF INDEX CASES  ALL PULMONARY TB CASES FEMALE,Electronic,District,Y,ART,4,Y
5204,HMIS,DHIS,TBUA NUMBER OF PRIVATE PRACTIONERS INVOLVED IN TB CONTROL ACTIVITIES,Electronic,District,Y,ART,47,Y
5205,HMIS,DHIS,TBUA NUMBER OF SMEAR NEGATIVE TB DIAGNOSED FROM PPM DOTS MALE,Electronic,District,Y,ART,4,Y
5206,HMIS,DHIS,TBUA NUMBER OF SMEAR NEGATIVE TB DIAGNOSED FROM WALK IN FEMALE,Electronic,District,Y,ART,4,Y
5207,HMIS,DHIS,TBUA NUMBER OF SMEAR NEGATIVE TB DIAGNOSED FROM WALK IN MALE,Electronic,District,Y,ART,4,Y
5208,HMIS,DHIS,TBUA NUMBER OF SMEAR NEGATIVE TB DIAGNOSED IN PRISONS FEMALE,Electronic,District,Y,ART,4,N
5209,HMIS,DHIS,TBUA NUMBER OF SMEAR NEGATIVE TB DIAGNOSED IN PRISONS MALE,Electronic,District,Y,ART,4,N
5210,HMIS,DHIS,TBUA NUMBER OF SMEAR POSITIVE DIAGNOSED FROM WALK IN FEMALE,Electronic,District,Y,ART,4,Y
5211,HMIS,DHIS,TBUA NUMBER OF SMEAR POSITIVE DIAGNOSED FROM WALK IN MALE,Electronic,District,Y,ART,4,Y
5212,HMIS,DHIS,TBUA NUMBER OF SMEAR POSITIVE TB CASES DIAGNOSED FROM PPM DOTS FEMALE,Electronic,District,Y,ART,4,Y
5213,HMIS,DHIS,TBUA NUMBER OF SMEAR POSITIVE TB CASES DIAGNOSED FROM PPM DOTS MALE,Electronic,District,Y,ART,4,Y
5214,HMIS,DHIS,TBUA NUMBER OF SMEAR POSITIVE TB DIAGNOSED IN PRISONS FEMALE,Electronic,District,Y,ART,4,Y
5215,HMIS,DHIS,TBUA NUMBER OF SMEAR POSITIVE TB DIAGNOSED IN PRISONS MALE,Electronic,District,Y,ART,4,Y
5216,HMIS,DHIS,TBUA NUMBER OF TB OTHERS DIAGNOSED FROM PPM DOTS FEMALE,Electronic,District,Y,ART,4,Y
5217,HMIS,DHIS,TBUA NUMBER OF TB OTHERS DIAGNOSED FROM PPM DOTS MALE,Electronic,District,Y,ART,4,Y
5218,HMIS,DHIS,TBUA NUMBER OF TB SUSPECTS TESTED FOR HIV FEMALE,Electronic,District,Y,ART,4,Y
5219,HMIS,DHIS,TBUA NUMBER OF TB SUSPECTS TESTED FOR HIV MALE,Electronic,District,Y,ART,4,Y
5220,HMIS,DHIS,TBUA NUMBER OF TB SUSPECTS WHO TESTED HIV POSITIVE FEMALE,Electronic,District,Y,ART,4,Y
5221,HMIS,DHIS,TBUA NUMBER OF TB SUSPECTS WHO TESTED HIV POSITIVE MALE,Electronic,District,Y,ART,4,Y
5222,HMIS,DHIS,TBUA SPUTUM COLLECTION POINTS TOTAL NO OF,Electronic,District,Y,ART,4,Y
5223,HMIS,DHIS,TBUA SPUTUM COLLECTION POINTS TOTAL NO OF HEALTH,Electronic,District,Y,ART,4,Y
5224,HMIS,DHIS,TBUA SPUTUM COLLECTION POINTS TOTAL NO OF SMEAR NEGATIVE CASES DIAGNOSED BY SCPS FEMALE,Electronic,District,Y,ART,4,Y
5225,HMIS,DHIS,TBUA SPUTUM COLLECTION POINTS TOTAL NO OF SMEAR NEGATIVE CASES DIAGNOSED BY SCPS MALE,Electronic,District,Y,ART,4,Y
5226,HMIS,DHIS,TBUA SPUTUM COLLECTION POINTS TOTAL NO OF SMEAR POSITIVE CASES DIAGNOSED BY SCPS FEMALE,Electronic,District,Y,ART,4,Y
5227,HMIS,DHIS,TBUA SPUTUM COLLECTION POINTS TOTAL NO OF SMEAR POSITIVE CASES DIAGNOSED BY SCPS MALE,Electronic,District,Y,ART,4,Y
